Month Name,Month,Year,Query Count,Query Text,Month Num,Rank,,,,,,,,,,
July,,2015,9,89P 032 002,7,26399,,,,,,,,,,
July,,2015,12,absentee ballot,7,21410,,,,,,,,,,
July,,2015,10,access family homes,7,24413,,,,,,,,,,
July,,2015,10,access ride,7,24413,,,,,,,,,,
July,,2015,30,accident report,7,6674,,,,,,,,,,
July,,2015,27,Accident report,7,7822,,,,,,,,,,
July,,2015,8,accident report form,7,28780,,,,,,,,,,
July,,2015,21,accident reports,7,11275,,,,,,,,,,
July,,2015,12,adventure science center,7,21410,,,,,,,,,,
July,,2015,7,air,7,31551,,,,,,,,,,
July,,2015,10,alarm registration,7,24413,,,,,,,,,,
July,,2015,9,amphitheater,7,26399,,,,,,,,,,
July,,2015,9,Analysis Agenda,7,26399,,,,,,,,,,
July,,2015,26,Animal,7,8239,,,,,,,,,,
July,,2015,23,animal,7,9894,,,,,,,,,,
July,,2015,9,animal adoption,7,26399,,,,,,,,,,
July,,2015,116,animal control,7,704,,,,,,,,,,
July,,2015,69,Animal control,7,1787,,,,,,,,,,
July,,2015,43,Animal shelter,7,3912,,,,,,,,,,
July,,2015,28,animal shelter,7,7373,,,,,,,,,,
July,,2015,32,annual report,7,6069,,,,,,,,,,
July,,2015,11,annual report 2014,7,22840,,,,,,,,,,
July,,2015,20,application,7,11950,,,,,,,,,,
July,,2015,12,applications,7,21410,,,,,,,,,,
July,,2015,11,Arrest,7,22840,,,,,,,,,,
July,,2015,10,arrest,7,24413,,,,,,,,,,
July,,2015,8,Arrest record for bryan creson davidson county,7,28780,,,,,,,,,,
July,,2015,42,arrest records,7,4063,,,,,,,,,,
July,,2015,10,Arrest records,7,24413,,,,,,,,,,
July,,2015,8,arrest warrants,7,28780,,,,,,,,,,
July,,2015,12,arrests,7,21410,,,,,,,,,,
July,,2015,10,asbestos,7,24413,,,,,,,,,,
July,,2015,25,assessor,7,8768,,,,,,,,,,
July,,2015,17,Assessor,7,15102,,,,,,,,,,
July,,2015,10,assessor of property,7,24413,,,,,,,,,,
July,,2015,8,auction,7,28780,,,,,,,,,,
July,,2015,7,Auction,7,31551,,,,,,,,,,
July,,2015,9,background check,7,26399,,,,,,,,,,
July,,2015,18,ballot,7,13846,,,,,,,,,,
July,,2015,10,bed and breakfast,7,24413,,,,,,,,,,
July,,2015,20,benefits,7,11950,,,,,,,,,,
July,,2015,9,bereavement,7,26399,,,,,,,,,,
July,,2015,14,bids,7,18917,,,,,,,,,,
July,,2015,40,birth certificate,7,4351,,,,,,,,,,
July,,2015,20,Birth certificate,7,11950,,,,,,,,,,
July,,2015,15,birth certificates,7,17757,,,,,,,,,,
July,,2015,10,Birth certificates,7,24413,,,,,,,,,,
July,,2015,8,BL2015-1139,7,28780,,,,,,,,,,
July,,2015,8,bl2015-1147,7,28780,,,,,,,,,,
July,,2015,9,BL2015-1269,7,26399,,,,,,,,,,
July,,2015,9,board of education,7,26399,,,,,,,,,,
July,,2015,10,Bonds,7,24413,,,,,,,,,,
July,,2015,7,booking,7,31551,,,,,,,,,,
July,,2015,7,Booking,7,31551,,,,,,,,,,
July,,2015,9,brush,7,26399,,,,,,,,,,
July,,2015,15,brush collection,7,17757,,,,,,,,,,
July,,2015,9,brush pick up,7,26399,,,,,,,,,,
July,,2015,18,brush pickup,7,13846,,,,,,,,,,
July,,2015,7,brush removal,7,31551,,,,,,,,,,
July,,2015,8,buddy baker,7,28780,,,,,,,,,,
July,,2015,15,budget,7,17757,,,,,,,,,,
July,,2015,8,building codes,7,28780,,,,,,,,,,
July,,2015,24,building permit,7,9261,,,,,,,,,,
July,,2015,34,building permits,7,5549,,,,,,,,,,
July,,2015,30,Building Permits,7,6674,,,,,,,,,,
July,,2015,9,building variance form,7,26399,,,,,,,,,,
July,,2015,12,BURGLARY,7,21410,,,,,,,,,,
July,,2015,33,business license,7,5822,,,,,,,,,,
July,,2015,7,business licenses,7,31551,,,,,,,,,,
July,,2015,8,buzzsaw,7,28780,,,,,,,,,,
July,,2015,8,cafr,7,28780,,,,,,,,,,
July,,2015,18,calendar,7,13846,,,,,,,,,,
July,,2015,10,Candidate running for office in Davidson County,7,24413,,,,,,,,,,
July,,2015,10,candidates,7,24413,,,,,,,,,,
July,,2015,20,car sharing,7,11950,,,,,,,,,,
July,,2015,10,careers,7,24413,,,,,,,,,,
July,,2015,19,Centennial park,7,12942,,,,,,,,,,
July,,2015,14,centennial park,7,18917,,,,,,,,,,
July,,2015,8,centennial park saturday events in july,7,28780,,,,,,,,,,
July,,2015,12,certificate of occupancy,7,21410,,,,,,,,,,
July,,2015,13,chancery court,7,20168,,,,,,,,,,
July,,2015,14,charter,7,18917,,,,,,,,,,
July,,2015,10,CHICKEN PERMIT,7,24413,,,,,,,,,,
July,,2015,7,chickens,7,31551,,,,,,,,,,
July,,2015,8,child support,7,28780,,,,,,,,,,
July,,2015,8,circuit clerk,7,28780,,,,,,,,,,
July,,2015,9,circuit court,7,26399,,,,,,,,,,
July,,2015,12,circuit court clerk,7,21410,,,,,,,,,,
July,,2015,52,civil service,7,2864,,,,,,,,,,
July,,2015,31,civil service commission,7,6392,,,,,,,,,,
July,,2015,44,civil service rules,7,3772,,,,,,,,,,
July,,2015,8,Cleveland outdoor pool,7,28780,,,,,,,,,,
July,,2015,10,code,7,24413,,,,,,,,,,
July,,2015,96,codes,7,1005,,,,,,,,,,
July,,2015,15,CODES,7,17757,,,,,,,,,,
July,,2015,12,Codes,7,21410,,,,,,,,,,
July,,2015,13,complaint,7,20168,,,,,,,,,,
July,,2015,8,conservation overlay,7,28780,,,,,,,,,,
July,,2015,10,contextual overlay,7,24413,,,,,,,,,,
July,,2015,9,convenience center,7,26399,,,,,,,,,,
July,,2015,14,council at large,7,18917,,,,,,,,,,
July,,2015,8,council districts,7,28780,,,,,,,,,,
July,,2015,7,Council districts,7,31551,,,,,,,,,,
July,,2015,15,Council-at-large candidates,7,17757,,,,,,,,,,
July,,2015,19,county clerk,7,12942,,,,,,,,,,
July,,2015,12,court,7,21410,,,,,,,,,,
July,,2015,17,crash reports,7,15102,,,,,,,,,,
July,,2015,15,crime map,7,17757,,,,,,,,,,
July,,2015,7,Criminal,7,31551,,,,,,,,,,
July,,2015,29,criminal court,7,7012,,,,,,,,,,
July,,2015,73,criminal court clerk,7,1641,,,,,,,,,,
July,,2015,10,Criminal court clerk,7,24413,,,,,,,,,,
July,,2015,12,criminal records,7,21410,,,,,,,,,,
July,,2015,12,cumberland park,7,21410,,,,,,,,,,
July,,2015,7,Cumberland park,7,31551,,,,,,,,,,
July,,2015,14,DADU,7,18917,,,,,,,,,,
July,,2015,9,Daily arrest,7,26399,,,,,,,,,,
July,,2015,7,daily arrest,7,31551,,,,,,,,,,
July,,2015,22,daily permits,7,10472,,,,,,,,,,
July,,2015,10,dance,7,24413,,,,,,,,,,
July,,2015,9,Dancing in the park,7,26399,,,,,,,,,,
July,,2015,9,david briley,7,26399,,,,,,,,,,
July,,2015,9,davidson county clerk,7,26399,,,,,,,,,,
July,,2015,8,death certificates,7,28780,,,,,,,,,,
July,,2015,8,deed of trust,7,28780,,,,,,,,,,
July,,2015,15,deeds,7,17757,,,,,,,,,,
July,,2015,13,delayed accident report,7,20168,,,,,,,,,,
July,,2015,9,detectives,7,26399,,,,,,,,,,
July,,2015,30,development tracker,7,6674,,,,,,,,,,
July,,2015,10,Director of police records,7,24413,,,,,,,,,,
July,,2015,9,directory,7,26399,,,,,,,,,,
July,,2015,9,district 1 candidates,7,26399,,,,,,,,,,
July,,2015,9,districts,7,26399,,,,,,,,,,
July,,2015,7,divorce decree,7,31551,,,,,,,,,,
July,,2015,15,divorce records,7,17757,,,,,,,,,,
July,,2015,12,dmv,7,21410,,,,,,,,,,
July,,2015,12,DOG,7,21410,,,,,,,,,,
July,,2015,8,dog license,7,28780,,,,,,,,,,
July,,2015,8,Don falls,7,28780,,,,,,,,,,
July,,2015,8,donald reeves,7,28780,,,,,,,,,,
July,,2015,8,driver license,7,28780,,,,,,,,,,
July,,2015,9,Drug investigation,7,26399,,,,,,,,,,
July,,2015,10,dump,7,24413,,,,,,,,,,
July,,2015,9,e bid,7,26399,,,,,,,,,,
July,,2015,24,e permits,7,9261,,,,,,,,,,
July,,2015,15,E permits,7,17757,,,,,,,,,,
July,,2015,31,early voting,7,6392,,,,,,,,,,
July,,2015,11,early voting locations,7,22840,,,,,,,,,,
July,,2015,8,easement and notary section,7,28780,,,,,,,,,,
July,,2015,166,ebid,7,237,,,,,,,,,,
July,,2015,22,Ebid,7,10472,,,,,,,,,,
July,,2015,11,Edmondson,7,22840,,,,,,,,,,
July,,2015,13,education,7,20168,,,,,,,,,,
July,,2015,15,EES,7,17757,,,,,,,,,,
July,,2015,38,election,7,4689,,,,,,,,,,
July,,2015,8,Election,7,28780,,,,,,,,,,
July,,2015,108,election commission,7,804,,,,,,,,,,
July,,2015,10,elections,7,24413,,,,,,,,,,
July,,2015,10,email,7,24413,,,,,,,,,,
July,,2015,14,emissions,7,18917,,,,,,,,,,
July,,2015,8,employee benefits,7,28780,,,,,,,,,,
July,,2015,9,employee handbook,7,26399,,,,,,,,,,
July,,2015,8,employee portal,7,28780,,,,,,,,,,
July,,2015,80,employee self service,7,1397,,,,,,,,,,
July,,2015,13,Employee self service,7,20168,,,,,,,,,,
July,,2015,128,employment,7,543,,,,,,,,,,
July,,2015,15,Employment,7,17757,,,,,,,,,,
July,,2015,8,EMPLOYMENT,7,28780,,,,,,,,,,
July,,2015,24,employment opportunities,7,9261,,,,,,,,,,
July,,2015,14,employment opportunity,7,18917,,,,,,,,,,
July,,2015,11,Enid,7,22840,,,,,,,,,,
July,,2015,75,ess,7,1565,,,,,,,,,,
July,,2015,21,ESS,7,11275,,,,,,,,,,
July,,2015,21,Ess,7,11275,,,,,,,,,,
July,,2015,13,ess.nashville.gov,7,20168,,,,,,,,,,
July,,2015,8,Eviction,7,28780,,,,,,,,,,
July,,2015,10,fence,7,24413,,,,,,,,,,
July,,2015,12,finance,7,21410,,,,,,,,,,
July,,2015,8,financial disclosure,7,28780,,,,,,,,,,
July,,2015,10,find a fire hydrant,7,24413,,,,,,,,,,
July,,2015,12,fingerprinting,7,21410,,,,,,,,,,
July,,2015,8,fire department pay plan,7,28780,,,,,,,,,,
July,,2015,10,fire dept,7,24413,,,,,,,,,,
July,,2015,17,fireworks,7,15102,,,,,,,,,,
July,,2015,14,Fireworks,7,18917,,,,,,,,,,
July,,2015,11,fmla,7,22840,,,,,,,,,,
July,,2015,9,food stamps,7,26399,,,,,,,,,,
July,,2015,10,food trucks,7,24413,,,,,,,,,,
July,,2015,24,forms,7,9261,,,,,,,,,,
July,,2015,8,Garage with apartment,7,28780,,,,,,,,,,
July,,2015,8,general services,7,28780,,,,,,,,,,
July,,2015,10,general sessions,7,24413,,,,,,,,,,
July,,2015,44,gis,7,3772,,,,,,,,,,
July,,2015,10,GIS,7,24413,,,,,,,,,,
July,,2015,16,golf,7,16227,,,,,,,,,,
July,,2015,30,google,7,6674,,,,,,,,,,
July,,2015,8,google.com,7,28780,,,,,,,,,,
July,,2015,8,gps,7,28780,,,,,,,,,,
July,,2015,10,grants,7,24413,,,,,,,,,,
July,,2015,24,greer stadium,7,9261,,,,,,,,,,
July,,2015,7,HALLWAY FIRE CODES,7,31551,,,,,,,,,,
July,,2015,9,hca davidson county,7,26399,,,,,,,,,,
July,,2015,8,head start,7,28780,,,,,,,,,,
July,,2015,11,health,7,22840,,,,,,,,,,
July,,2015,26,health department,7,8239,,,,,,,,,,
July,,2015,8,Health department,7,28780,,,,,,,,,,
July,,2015,10,Health dept,7,24413,,,,,,,,,,
July,,2015,7,health dept,7,31551,,,,,,,,,,
July,,2015,14,holiday,7,18917,,,,,,,,,,
July,,2015,13,Hours,7,20168,,,,,,,,,,
July,,2015,7,hours,7,31551,,,,,,,,,,
July,,2015,10,housing,7,24413,,,,,,,,,,
July,,2015,14,hr,7,18917,,,,,,,,,,
July,,2015,12,human resource,7,21410,,,,,,,,,,
July,,2015,107,human resources,7,819,,,,,,,,,,
July,,2015,12,Human Resources,7,21410,,,,,,,,,,
July,,2015,9,Human resources,7,26399,,,,,,,,,,
July,,2015,8,HUMAN RESOURCES,7,28780,,,,,,,,,,
July,,2015,34,im,7,5549,,,,,,,,,,
July,,2015,10,IM,7,24413,,,,,,,,,,
July,,2015,10,immunizations,7,24413,,,,,,,,,,
July,,2015,11,incident report,7,22840,,,,,,,,,,
July,,2015,7,inmate,7,31551,,,,,,,,,,
July,,2015,42,inmate search,7,4063,,,,,,,,,,
July,,2015,12,Inmates,7,21410,,,,,,,,,,
July,,2015,10,inmates,7,24413,,,,,,,,,,
July,,2015,37,inside metro,7,4896,,,,,,,,,,
July,,2015,10,inspections,7,24413,,,,,,,,,,
July,,2015,10,inspector AND david,7,24413,,,,,,,,,,
July,,2015,24,interactive maps,7,9261,,,,,,,,,,
July,,2015,9,internships,7,26399,,,,,,,,,,
July,,2015,11,iod,7,22840,,,,,,,,,,
July,,2015,15,iprocurement,7,17757,,,,,,,,,,
July,,2015,49,isupplier,7,3146,,,,,,,,,,
July,,2015,8,jail,7,28780,,,,,,,,,,
July,,2015,10,job,7,24413,,,,,,,,,,
July,,2015,13,job descriptions,7,20168,,,,,,,,,,
July,,2015,20,job openings,7,11950,,,,,,,,,,
July,,2015,165,jobs,7,246,,,,,,,,,,
July,,2015,32,Jobs,7,6069,,,,,,,,,,
July,,2015,10,jody ball,7,24413,,,,,,,,,,
July,,2015,8,Jody ball,7,28780,,,,,,,,,,
July,,2015,8,Juanita shaw,7,28780,,,,,,,,,,
July,,2015,9,judges,7,26399,,,,,,,,,,
July,,2015,9,Karen Bennett,7,26399,,,,,,,,,,
July,,2015,26,kiva,7,8239,,,,,,,,,,
July,,2015,28,krista castillo,7,7373,,,,,,,,,,
July,,2015,13,lab,7,20168,,,,,,,,,,
July,,2015,38,library,7,4689,,,,,,,,,,
July,,2015,8,license,7,28780,,,,,,,,,,
July,,2015,9,license number on trucks,7,26399,,,,,,,,,,
July,,2015,13,lien,7,20168,,,,,,,,,,
July,,2015,7,line of sight,7,31551,,,,,,,,,,
July,,2015,13,login,7,20168,,,,,,,,,,
July,,2015,8,Luis diez,7,28780,,,,,,,,,,
July,,2015,8,mac,7,28780,,,,,,,,,,
July,,2015,14,Man shot,7,18917,,,,,,,,,,
July,,2015,15,map,7,17757,,,,,,,,,,
July,,2015,24,mapping,7,9261,,,,,,,,,,
July,,2015,120,maps,7,643,,,,,,,,,,
July,,2015,12,Maps,7,21410,,,,,,,,,,
July,,2015,12,march resignations,7,21410,,,,,,,,,,
July,,2015,33,marriage,7,5822,,,,,,,,,,
July,,2015,14,Marriage,7,18917,,,,,,,,,,
July,,2015,23,marriage license,7,9894,,,,,,,,,,
July,,2015,15,Marriage license,7,17757,,,,,,,,,,
July,,2015,10,marriage records,7,24413,,,,,,,,,,
July,,2015,8,mayoral candidates,7,28780,,,,,,,,,,
July,,2015,9,mccabe,7,26399,,,,,,,,,,
July,,2015,9,McCabe,7,26399,,,,,,,,,,
July,,2015,24,mdha,7,9261,,,,,,,,,,
July,,2015,40,media release,7,4351,,,,,,,,,,
July,,2015,17,Media release,7,15102,,,,,,,,,,
July,,2015,58,media releases,7,2414,,,,,,,,,,
July,,2015,14,Media releases,7,18917,,,,,,,,,,
July,,2015,13,metro action,7,20168,,,,,,,,,,
July,,2015,9,metro action commission,7,26399,,,,,,,,,,
July,,2015,7,metro animal care and control,7,31551,,,,,,,,,,
July,,2015,13,metro animal control,7,20168,,,,,,,,,,
July,,2015,12,metro charter,7,21410,,,,,,,,,,
July,,2015,11,metro codes,7,22840,,,,,,,,,,
July,,2015,13,metro council,7,20168,,,,,,,,,,
July,,2015,9,metro legal dept,7,26399,,,,,,,,,,
July,,2015,24,metro maps,7,9261,,,,,,,,,,
July,,2015,9,metro parks,7,26399,,,,,,,,,,
July,,2015,12,metro pay plan,7,21410,,,,,,,,,,
July,,2015,10,Metro police,7,24413,,,,,,,,,,
July,,2015,7,metro school,7,31551,,,,,,,,,,
July,,2015,22,metro schools,7,10472,,,,,,,,,,
July,,2015,29,metro water,7,7012,,,,,,,,,,
July,,2015,11,metro water services,7,22840,,,,,,,,,,
July,,2015,13,mileage,7,20168,,,,,,,,,,
July,,2015,14,mineral extraction,7,18917,,,,,,,,,,
July,,2015,12,minutes negley,7,21410,,,,,,,,,,
July,,2015,15,mnps,7,17757,,,,,,,,,,
July,,2015,13,mug shots,7,20168,,,,,,,,,,
July,,2015,11,mugshot,7,22840,,,,,,,,,,
July,,2015,25,mugshots,7,8768,,,,,,,,,,
July,,2015,24,Mugshots,7,9261,,,,,,,,,,
July,,2015,10,name change,7,24413,,,,,,,,,,
July,,2015,8,Names of Former Directors of Schools,7,28780,,,,,,,,,,
July,,2015,99,Nashville,7,957,,,,,,,,,,
July,,2015,11,nashville fire dept. pay scale 2015,7,22840,,,,,,,,,,
July,,2015,7,nashville fire dept. pay table 2015,7,31551,,,,,,,,,,
July,,2015,8,nashville next,7,28780,,,,,,,,,,
July,,2015,13,nashville public safety pay scale 2015,7,20168,,,,,,,,,,
July,,2015,8,Nashville shores,7,28780,,,,,,,,,,
July,,2015,10,nes,7,24413,,,,,,,,,,
July,,2015,8,night out against crime,7,28780,,,,,,,,,,
July,,2015,8,Noise complaint,7,28780,,,,,,,,,,
July,,2015,12,noise ordinance,7,21410,,,,,,,,,,
July,,2015,19,notary,7,12942,,,,,,,,,,
July,,2015,7,obtain police report,7,31551,,,,,,,,,,
July,,2015,39,Omni,7,4519,,,,,,,,,,
July,,2015,36,omni hotel,7,5095,,,,,,,,,,
July,,2015,22,open data,7,10472,,,,,,,,,,
July,,2015,16,open range,7,16227,,,,,,,,,,
July,,2015,13,ordinance,7,20168,,,,,,,,,,
July,,2015,23,ordinances,7,9894,,,,,,,,,,
July,,2015,11,ordinances bl2008-161,7,22840,,,,,,,,,,
July,,2015,8,ordinances by Walter Hunt,7,28780,,,,,,,,,,
July,,2015,8,Park Smart,7,28780,,,,,,,,,,
July,,2015,17,parking,7,15102,,,,,,,,,,
July,,2015,7,parking rates,7,31551,,,,,,,,,,
July,,2015,19,parks,7,12942,,,,,,,,,,
July,,2015,7,Parks,7,31551,,,,,,,,,,
July,,2015,22,Parthenon,7,10472,,,,,,,,,,
July,,2015,19,parthenon,7,12942,,,,,,,,,,
July,,2015,17,partnership,7,15102,,,,,,,,,,
July,,2015,11,pay,7,22840,,,,,,,,,,
July,,2015,9,pay bill,7,26399,,,,,,,,,,
July,,2015,7,Pay bill,7,31551,,,,,,,,,,
July,,2015,43,pay plan,7,3912,,,,,,,,,,
July,,2015,51,pay scale,7,2959,,,,,,,,,,
July,,2015,10,Pay stub,7,24413,,,,,,,,,,
July,,2015,9,pay stub,7,26399,,,,,,,,,,
July,,2015,10,pay table,7,24413,,,,,,,,,,
July,,2015,63,payroll,7,2095,,,,,,,,,,
July,,2015,12,Payroll,7,21410,,,,,,,,,,
July,,2015,7,pdweb,7,31551,,,,,,,,,,
July,,2015,11,pension,7,22840,,,,,,,,,,
July,,2015,8,pension calculator,7,28780,,,,,,,,,,
July,,2015,21,permit,7,11275,,,,,,,,,,
July,,2015,10,permit fees,7,24413,,,,,,,,,,
July,,2015,42,permits,7,4063,,,,,,,,,,
July,,2015,39,Permits department,7,4519,,,,,,,,,,
July,,2015,8,pet adoption,7,28780,,,,,,,,,,
July,,2015,7,Pet adoption,7,31551,,,,,,,,,,
July,,2015,7,phone number,7,31551,,,,,,,,,,
July,,2015,17,planning,7,15102,,,,,,,,,,
July,,2015,11,Planning,7,22840,,,,,,,,,,
July,,2015,24,planning commission,7,9261,,,,,,,,,,
July,,2015,13,planning department,7,20168,,,,,,,,,,
July,,2015,63,police,7,2095,,,,,,,,,,
July,,2015,32,Police,7,6069,,,,,,,,,,
July,,2015,16,police department,7,16227,,,,,,,,,,
July,,2015,9,police dept,7,26399,,,,,,,,,,
July,,2015,16,police media,7,16227,,,,,,,,,,
July,,2015,12,police media release,7,21410,,,,,,,,,,
July,,2015,27,police report,7,7822,,,,,,,,,,
July,,2015,9,police reports,7,26399,,,,,,,,,,
July,,2015,12,powers management,7,21410,,,,,,,,,,
July,,2015,9,probate,7,26399,,,,,,,,,,
July,,2015,24,procurement,7,9261,,,,,,,,,,
July,,2015,24,property,7,9261,,,,,,,,,,
July,,2015,12,Property assessment,7,21410,,,,,,,,,,
July,,2015,12,property assessment,7,21410,,,,,,,,,,
July,,2015,45,property assessor,7,3654,,,,,,,,,,
July,,2015,11,Property assessor,7,22840,,,,,,,,,,
July,,2015,17,property map,7,15102,,,,,,,,,,
July,,2015,120,property maps,7,643,,,,,,,,,,
July,,2015,8,Property maps,7,28780,,,,,,,,,,
July,,2015,10,property records,7,24413,,,,,,,,,,
July,,2015,24,property search,7,9261,,,,,,,,,,
July,,2015,7,property standards,7,31551,,,,,,,,,,
July,,2015,40,property tax,7,4351,,,,,,,,,,
July,,2015,10,property tax sale,7,24413,,,,,,,,,,
July,,2015,35,property taxes,7,5316,,,,,,,,,,
July,,2015,8,Prostitution sting arrests,7,28780,,,,,,,,,,
July,,2015,11,Public records,7,22840,,,,,,,,,,
July,,2015,10,public records,7,24413,,,,,,,,,,
July,,2015,69,public works,7,1787,,,,,,,,,,
July,,2015,19,Public works,7,12942,,,,,,,,,,
July,,2015,9,purchasing,7,26399,,,,,,,,,,
July,,2015,8,quick links,7,28780,,,,,,,,,,
July,,2015,7,Quick links,7,31551,,,,,,,,,,
July,,2015,14,quit claim deed,7,18917,,,,,,,,,,
July,,2015,8,rain barrel,7,28780,,,,,,,,,,
July,,2015,8,real estate,7,28780,,,,,,,,,,
July,,2015,11,records,7,22840,,,,,,,,,,
July,,2015,8,records ordinance,7,28780,,,,,,,,,,
July,,2015,8,recycle,7,28780,,,,,,,,,,
July,,2015,18,recycling,7,13846,,,,,,,,,,
July,,2015,16,Recycling,7,16227,,,,,,,,,,
July,,2015,31,register of deeds,7,6392,,,,,,,,,,
July,,2015,7,register to vote,7,31551,,,,,,,,,,
July,,2015,11,Residential swimming pool,7,22840,,,,,,,,,,
July,,2015,9,retirement,7,26399,,,,,,,,,,
July,,2015,7,riverfront,7,31551,,,,,,,,,,
July,,2015,10,safety plan,7,24413,,,,,,,,,,
July,,2015,24,salaries,7,9261,,,,,,,,,,
July,,2015,23,salary,7,9894,,,,,,,,,,
July,,2015,10,sales tax,7,24413,,,,,,,,,,
July,,2015,8,Sam Coleman,7,28780,,,,,,,,,,
July,,2015,24,sample ballot,7,9261,,,,,,,,,,
July,,2015,8,sawyer brown road,7,28780,,,,,,,,,,
July,,2015,14,school,7,18917,,,,,,,,,,
July,,2015,11,school calendar,7,22840,,,,,,,,,,
July,,2015,8,School calendar,7,28780,,,,,,,,,,
July,,2015,8,school supplies,7,28780,,,,,,,,,,
July,,2015,28,schools,7,7373,,,,,,,,,,
July,,2015,11,section 8,7,22840,,,,,,,,,,
July,,2015,7,section 8 housing,7,31551,,,,,,,,,,
July,,2015,32,self service,7,6069,,,,,,,,,,
July,,2015,7,septic,7,31551,,,,,,,,,,
July,,2015,12,serve food or beverages,7,21410,,,,,,,,,,
July,,2015,24,sesquicentennial,7,9261,,,,,,,,,,
July,,2015,9,sheriff's office,7,26399,,,,,,,,,,
July,,2015,8,shift diff,7,28780,,,,,,,,,,
July,,2015,21,short term rental,7,11275,,,,,,,,,,
July,,2015,10,sign height,7,24413,,,,,,,,,,
July,,2015,8,sign ordinance,7,28780,,,,,,,,,,
July,,2015,9,small claims,7,26399,,,,,,,,,,
July,,2015,11,social services,7,22840,,,,,,,,,,
July,,2015,9,Sprinkler Sewer,7,26399,,,,,,,,,,
July,,2015,8,storm water,7,28780,,,,,,,,,,
July,,2015,14,stormwater,7,18917,,,,,,,,,,
July,,2015,9,street sweeping,7,26399,,,,,,,,,,
July,,2015,9,strp,7,26399,,,,,,,,,,
July,,2015,8,STRP,7,28780,,,,,,,,,,
July,,2015,8,substance abuse policy,7,28780,,,,,,,,,,
July,,2015,7,Surplus,7,31551,,,,,,,,,,
July,,2015,13,Swimming pool permit,7,20168,,,,,,,,,,
July,,2015,8,tax,7,28780,,,,,,,,,,
July,,2015,31,tax assessor,7,6392,,,,,,,,,,
July,,2015,8,Temporary Certificate of Occupancy,7,28780,,,,,,,,,,
July,,2015,8,tickets,7,28780,,,,,,,,,,
July,,2015,8,Tommy lynch,7,28780,,,,,,,,,,
July,,2015,18,Traffic,7,13846,,,,,,,,,,
July,,2015,15,traffic,7,17757,,,,,,,,,,
July,,2015,8,traffic accident report,7,28780,,,,,,,,,,
July,,2015,7,traffic accidents,7,31551,,,,,,,,,,
July,,2015,7,traffic court,7,31551,,,,,,,,,,
July,,2015,31,traffic incidents,7,6392,,,,,,,,,,
July,,2015,8,traffic report,7,28780,,,,,,,,,,
July,,2015,16,trash,7,16227,,,,,,,,,,
July,,2015,13,Trash,7,20168,,,,,,,,,,
July,,2015,10,trash pick up,7,24413,,,,,,,,,,
July,,2015,8,Trash pick up,7,28780,,,,,,,,,,
July,,2015,12,trash pickup,7,21410,,,,,,,,,,
July,,2015,9,Tree trimming,7,26399,,,,,,,,,,
July,,2015,9,trespass waiver,7,26399,,,,,,,,,,
July,,2015,27,trustee,7,7822,,,,,,,,,,
July,,2015,15,tuition assistance,7,17757,,,,,,,,,,
July,,2015,8,udo,7,28780,,,,,,,,,,
July,,2015,9,urban housing on deaderick street,7,26399,,,,,,,,,,
July,,2015,8,vacation,7,28780,,,,,,,,,,
July,,2015,9,vacation accrual,7,26399,,,,,,,,,,
July,,2015,16,vehicle registration,7,16227,,,,,,,,,,
July,,2015,14,vendor,7,18917,,,,,,,,,,
July,,2015,7,vendor registration,7,31551,,,,,,,,,,
July,,2015,8,VEST,7,28780,,,,,,,,,,
July,,2015,22,vital records,7,10472,,,,,,,,,,
July,,2015,27,vote,7,7822,,,,,,,,,,
July,,2015,19,voter registration,7,12942,,,,,,,,,,
July,,2015,18,voting,7,13846,,,,,,,,,,
July,,2015,9,voting districts,7,26399,,,,,,,,,,
July,,2015,10,voya,7,24413,,,,,,,,,,
July,,2015,8,Walking bridge,7,28780,,,,,,,,,,
July,,2015,13,warner park,7,20168,,,,,,,,,,
July,,2015,8,Warrant,7,28780,,,,,,,,,,
July,,2015,7,warrant,7,31551,,,,,,,,,,
July,,2015,9,Warrant search,7,26399,,,,,,,,,,
July,,2015,33,warrants,7,5822,,,,,,,,,,
July,,2015,18,Warrants,7,13846,,,,,,,,,,
July,,2015,51,water,7,2959,,,,,,,,,,
July,,2015,9,Water,7,26399,,,,,,,,,,
July,,2015,16,water services,7,16227,,,,,,,,,,
July,,2015,45,Wave country,7,3654,,,,,,,,,,
July,,2015,41,wave country,7,4203,,,,,,,,,,
July,,2015,8,Wave pool,7,28780,,,,,,,,,,
July,,2015,8,web cam,7,28780,,,,,,,,,,
July,,2015,32,web pro,7,6069,,,,,,,,,,
July,,2015,9,what does rs80 mean,7,26399,,,,,,,,,,
July,,2015,12,wic,7,21410,,,,,,,,,,
July,,2015,9,www.google.com,7,26399,,,,,,,,,,
July,,2015,10,yard sign,7,24413,,,,,,,,,,
July,,2015,64,zoning,7,2036,,,,,,,,,,
July,,2015,16,Zoning,7,16227,,,,,,,,,,
July,,2015,11,zoning code,7,22840,,,,,,,,,,
July,,2015,24,zoning map,7,9261,,,,,,,,,,
July,,2015,16,zoning ordinance,7,16227,,,,,,,,,,
July,,2015,8,zoo,7,28780,,,,,,,,,,
August,,2015,7,"""electronic monitoring""",8,31551,,,,,,,,,,
August,,2015,11,"""emergency communications district"" board",8,22840,,,,,,,,,,
August,,2015,16,2011sp-016-001,8,16227,,,,,,,,,,
